ID,account_type,gender,age,Income,Emp_Tenure_Years,Tenure_with_Bank,region_code,NetBanking_Flag,Avg_days_between_transaction
9694,current,M,47,MEDIUM,27,8,883,0,15
15347,current,F,44,MEDIUM,21.6,10,863,1,17
13653,saving,F,30,MEDIUM,1,3,974,1,11
19422,saving,M,60,MEDIUM,24,9,908,1,6
2442,current,M,58,MEDIUM,3.8,6,330,0,15
3042,current,M,42,MEDIUM,15.4,2,249,1,6
574,saving,F,42,MEDIUM,2.2,3,743,1,15
1237,current,M,47,MEDIUM,13.5,9,686,0,18
9161,current,M,60,MEDIUM,8,1,867,1,10
11362,current,M,32,MEDIUM,6,3,855,1,9
174,current,M,58,MEDIUM,30.4,8,503,1,2
10512,current,M,64,LOW,44,10,713,1,2
2361,current,M,27,MEDIUM,0.7,6,858,1,16
19553,current,M,27,MEDIUM,2.8,6,809,1,7
16088,current,M,40,MEDIUM,4,9,867,1,9
15758,current,M,60,HIGH,12,2,247,1,13
2754,saving,F,53,MEDIUM,19.8,10,974,1,4
2164,current,M,62,MEDIUM,4.2,1,805,1,2
622,current,M,47,HIGH,8.1,5,927,0,11
19967,current,F,55,MEDIUM,3.5,8,366,1,14
14744,current,F,29,MEDIUM,1.8,8,595,1,13
18723,current,M,47,LOW,24.3,6,626,1,13
17460,current,M,37,MEDIUM,15.3,3,937,1,19
5411,current,F,53,LOW,16.5,8,686,1,7
7708,current,M,47,MEDIUM,2.7,3,374,1,18
10158,current,M,46,HIGH,15.6,3,958,1,6
7759,saving,M,120,MEDIUM,10,4,748,1,12
11960,current,M,38,MEDIUM,5.4,7,488,1,12
7229,current,M,46,MEDIUM,10.4,1,748,1,2
17596,saving,F,63,MEDIUM,17.2,5,766,1,15
17875,saving,M,28,LOW,0.8,7,606,1,15
3193,saving,M,33,MEDIUM,13,3,516,1,11
1239,current,M,47,MEDIUM,10.8,1,249,1,17
2446,current,F,35,MEDIUM,13.5,5,254,0,16
13521,current,M,60,MEDIUM,16,9,883,0,14
1873,current,M,56,LOW,36,4,911,1,2
3300,current,F,32,MEDIUM,9.6,9,623,1,12
2980,current,M,35,MEDIUM,1.5,4,536,0,8
2239,current,M,35,MEDIUM,1.5,8,593,0,5
17467,current,F,67,LOW,23.5,7,447,1,2
4016,current,M,63,MEDIUM,34.4,2,424,1,20
18399,current,M,118,LOW,98,6,904,1,17
4460,current,F,32,MEDIUM,7.2,7,698,0,7
9114,current,M,58,HIGH,22.8,1,249,1,8
5470,current,M,35,MEDIUM,13.5,9,245,1,18
14819,saving,M,33,LOW,1.3,10,249,1,13
15637,current,M,29,LOW,0.9,7,593,1,6
4826,current,M,34,MEDIUM,4.2,4,268,1,7
2021,current,M,55,MEDIUM,3.5,10,818,1,19
13241,current,M,120,LOW,50,1,860,1,16
13564,current,M,34,LOW,1.4,1,866,1,18
13724,current,M,30,LOW,5,4,254,1,6
4458,current,M,42,MEDIUM,4.4,7,408,1,9
3781,current,M,64,LOW,13.2,3,445,1,5
5570,current,M,28,HIGH,0.8,4,685,1,13
13787,current,M,35,LOW,13.5,6,748,1,2
16463,saving,F,42,LOW,22,7,511,1,8
14589,current,M,66,LOW,23,7,536,1,15
9012,current,M,42,MEDIUM,19.8,9,594,0,17
7054,current,F,35,MEDIUM,7.5,2,750,1,20
13281,current,M,31,MEDIUM,7.7,8,683,1,16
5955,current,M,27,MEDIUM,0.7,7,966,0,10
11606,current,M,30,MEDIUM,7,10,914,0,18
10045,current,M,40,HIGH,14,4,653,1,15
10521,current,M,42,MEDIUM,8.8,7,247,1,13
5163,current,M,40,MEDIUM,8,7,802,1,6
18356,saving,M,47,LOW,10.8,7,771,1,6
62,current,M,37,LOW,1.7,1,330,1,4
5702,current,F,32,MEDIUM,1.2,8,801,1,3
5556,saving,M,53,HIGH,16.5,4,883,0,7
5060,current,M,31,LOW,6.6,2,537,1,13
3987,current,M,53,MEDIUM,19.8,10,330,1,17
11,current,M,27,MEDIUM,6.3,3,269,1,16
15148,current,M,42,MEDIUM,22,7,394,0,12
10749,saving,M,27,LOW,5.6,5,511,1,7
8760,current,M,42,LOW,11,2,743,1,7
16457,current,F,47,LOW,18.9,1,937,1,6
17332,saving,M,53,HIGH,26.4,5,299,1,18
7314,current,M,30,MEDIUM,5,8,424,1,6
2484,current,F,58,MEDIUM,34.2,10,355,1,11
5780,current,F,34,LOW,1.4,5,503,0,7
13994,current,M,53,MEDIUM,6.6,8,505,1,5
9190,current,M,50,MEDIUM,6,7,693,1,7
8913,current,F,62,MEDIUM,4.2,3,743,1,4
2123,current,M,35,LOW,4.5,7,799,1,2
17169,current,M,66,MEDIUM,41.4,4,966,1,10
1069,current,M,30,LOW,8,10,588,1,2
19507,current,M,60,HIGH,28,10,656,1,16
2517,current,M,53,HIGH,23.1,2,525,1,13
13535,current,M,40,LOW,8,8,755,0,12
11135,current,M,118,MEDIUM,49,9,537,1,12
2158,current,M,32,MEDIUM,2.4,4,623,1,10
77,current,M,38,LOW,16.2,6,248,1,14
19243,current,M,30,MEDIUM,1,5,270,1,5
288,current,M,37,MEDIUM,13.6,6,511,0,10
138,current,M,58,MEDIUM,7.6,3,485,1,10
490,current,M,37,MEDIUM,13.6,4,466,1,12
17789,current,F,47,MEDIUM,8.1,1,372,0,16
12597,current,M,35,HIGH,15,10,394,1,14
4387,current,M,55,LOW,24.5,10,766,1,3
15690,current,M,32,MEDIUM,8.4,8,686,1,5
11761,current,M,38,MEDIUM,5.4,1,708,1,11
19177,current,M,44,MEDIUM,14.4,6,516,1,4
17493,current,M,29,LOW,3.6,9,386,0,3
17195,current,M,47,MEDIUM,10.8,3,746,0,17
8002,current,F,53,MEDIUM,19.8,5,374,1,11
12954,current,M,46,HIGH,20.8,6,860,0,3
7883,current,M,35,LOW,9,1,249,1,14
17414,current,M,37,MEDIUM,5.1,5,314,0,16
11630,current,M,39,HIGH,1.9,10,969,1,18
11057,current,M,64,MEDIUM,26.4,9,454,1,4
14179,current,M,62,MEDIUM,21,2,485,1,14
9598,saving,M,62,MEDIUM,33.6,9,258,0,9
4225,current,M,47,LOW,2.7,5,750,0,16
14235,saving,F,33,MEDIUM,1.3,4,965,0,8
17043,current,M,35,HIGH,10.5,1,525,0,10
18510,current,M,53,HIGH,19.8,2,969,1,13
16974,current,F,66,MEDIUM,9.2,2,623,0,10
170,current,M,40,MEDIUM,10,8,743,1,3
7860,current,M,38,MEDIUM,9,1,536,0,7
1205,current,M,55,MEDIUM,7,5,762,1,4
16029,current,F,47,MEDIUM,8.1,7,914,1,14
662,current,F,66,MEDIUM,13.8,10,801,1,15
10373,current,M,66,MEDIUM,23,10,300,1,18
6365,current,M,33,MEDIUM,13,3,638,0,19
11052,current,M,33,MEDIUM,13,5,855,1,4
3485,current,M,32,HIGH,8.4,9,883,0,7
19396,current,M,34,MEDIUM,11.2,4,369,1,8
8856,current,M,38,MEDIUM,10.8,1,511,0,11
4947,current,F,34,LOW,5.6,5,762,1,2
8748,saving,M,47,LOW,13.5,3,249,1,9
2376,saving,F,30,MEDIUM,8,9,809,1,14
2160,current,M,47,MEDIUM,18.9,5,324,0,7
1259,saving,M,30,MEDIUM,4,4,486,1,6
12708,current,M,47,MEDIUM,2.7,6,485,1,20
14444,current,M,32,MEDIUM,10.8,1,445,1,16
7220,current,M,66,MEDIUM,18.4,2,575,1,10
16249,current,F,60,LOW,40,5,454,1,5
15971,current,M,42,MEDIUM,17.6,10,928,0,10
3519,current,M,220,LOW,140,3,535,1,4
17689,current,M,35,MEDIUM,12,5,314,0,5
12829,current,M,53,MEDIUM,3.3,7,424,0,6
11243,current,M,33,MEDIUM,11.7,4,247,1,2
12096,current,F,53,MEDIUM,16.5,7,743,1,3
19490,current,M,32,MEDIUM,12,10,354,0,19
6408,current,M,69,HIGH,44.1,2,863,0,16
9079,current,M,39,MEDIUM,17.1,10,536,0,4
8404,current,M,40,MEDIUM,10,9,614,0,11
1013,current,M,49,LOW,11.6,1,249,0,5
9524,current,M,47,HIGH,8.1,9,922,1,15
12217,current,M,37,MEDIUM,15.3,5,249,1,9
6216,current,M,223,MEDIUM,20.3,6,802,1,12
15978,current,M,32,MEDIUM,7.2,7,945,1,18
9872,current,M,33,MEDIUM,9.1,8,445,1,2
599,saving,M,27,MEDIUM,5.6,4,537,1,7
19178,current,M,32,MEDIUM,7.2,6,324,1,8
2679,current,M,47,MEDIUM,10.8,6,771,1,15
7312,saving,M,30,HIGH,3,4,801,1,8
11853,current,M,46,MEDIUM,2.6,10,867,1,15
1607,current,M,39,HIGH,19,8,766,1,8
6847,current,M,46,HIGH,13,2,233,1,14
4110,current,M,33,LOW,13,10,809,1,18
9315,saving,M,33,LOW,2.6,2,966,1,20
10507,current,M,37,LOW,8.5,4,640,0,8
16151,current,M,42,LOW,8.8,7,428,0,14
6162,current,F,62,LOW,37.8,10,653,1,11
11432,current,M,44,MEDIUM,14.4,4,867,1,8
10315,current,M,47,LOW,13.5,9,355,1,7
15575,saving,M,118,MEDIUM,78.4,3,887,0,6
2349,current,M,29,LOW,7.2,10,653,0,7
1739,current,M,60,MEDIUM,28,10,809,1,3
9520,current,M,66,MEDIUM,27.6,2,606,1,12
8270,current,M,47,MEDIUM,18.9,7,351,1,14
15122,current,M,64,MEDIUM,35.2,3,945,1,20
8222,current,M,35,MEDIUM,15,2,685,1,8
3691,current,M,33,MEDIUM,3.9,10,766,1,7
1186,current,M,53,MEDIUM,33,9,505,0,7
7007,current,M,64,LOW,4.4,3,860,1,13
8315,current,M,40,MEDIUM,6,4,445,1,2
16816,current,M,221,LOW,201,3,883,0,4
6865,current,M,61,LOW,28.7,3,465,0,2
9174,current,M,42,LOW,17.6,8,801,0,3
7422,current,M,34,MEDIUM,8.4,10,867,0,20
13715,current,M,32,MEDIUM,7.2,6,799,1,3
13242,current,M,47,MEDIUM,8.1,3,505,1,13
7813,current,M,33,LOW,6.5,5,700,0,10
16683,current,M,60,MEDIUM,12,7,866,1,5
8378,current,M,29,HIGH,2.7,3,394,1,6
9230,current,M,66,MEDIUM,41.4,8,445,1,18
7830,saving,M,62,MEDIUM,12.6,2,503,1,7
12011,saving,M,58,MEDIUM,11.4,2,710,1,13
6022,current,M,34,LOW,12.6,3,464,1,4
715,current,M,42,MEDIUM,2.2,2,355,1,8
6240,current,M,55,MEDIUM,3.5,1,485,1,12
18022,current,M,27,MEDIUM,4.2,3,233,1,5
17426,current,M,53,MEDIUM,33,5,887,0,18
18633,current,M,44,MEDIUM,2.4,7,372,1,16
8442,current,M,33,MEDIUM,2.6,1,805,1,18
1516,current,M,37,LOW,17,6,809,0,18
8055,current,M,42,HIGH,17.6,8,615,1,19
13157,current,F,62,MEDIUM,12.6,5,633,0,6
529,current,M,32,MEDIUM,12,8,539,0,18
13500,saving,M,56,MEDIUM,14.4,8,867,1,7
2981,current,M,40,LOW,10,9,299,0,8
8825,current,M,36,LOW,9.6,2,446,0,15
14190,current,M,118,HIGH,68.6,10,354,0,16
14875,current,M,44,LOW,2.4,1,366,1,12
15297,current,F,220,MEDIUM,120,5,614,0,16
17006,saving,M,33,MEDIUM,5.2,6,503,1,17
17499,current,M,29,MEDIUM,9,10,464,1,2
15495,saving,M,25,MEDIUM,4,9,802,0,9
56,current,M,40,MEDIUM,16,3,966,1,20
10951,current,M,69,MEDIUM,49,1,743,1,16
17807,current,M,35,MEDIUM,9,2,708,1,12
12327,current,M,33,MEDIUM,1.3,1,296,1,16
13227,current,M,60,MEDIUM,28,8,486,0,16
10921,current,M,51,LOW,9.3,10,683,1,3
1100,current,M,32,MEDIUM,3.6,4,805,1,3
14949,current,M,35,LOW,12,2,371,0,19
19898,saving,M,40,MEDIUM,12,2,683,0,4
16164,current,M,50,LOW,24,5,628,1,18
373,current,M,32,MEDIUM,8.4,1,966,1,16
9027,current,M,34,LOW,1.4,10,698,1,9
834,current,M,66,MEDIUM,18.4,8,485,0,18
14367,current,M,47,MEDIUM,21.6,2,685,1,18
19278,saving,M,58,LOW,15.2,5,809,0,9
7936,current,F,40,MEDIUM,4,2,723,1,13
3026,current,M,40,MEDIUM,6,6,428,1,8
14112,saving,M,31,HIGH,8.8,9,683,1,10
6450,current,M,37,MEDIUM,5.1,2,615,1,3
441,current,M,27,MEDIUM,2.8,6,448,1,6
7767,saving,M,50,LOW,27,9,370,1,8
16168,current,M,29,MEDIUM,0.9,10,656,1,16
1440,current,M,35,HIGH,7.5,10,814,1,4
1282,current,F,31,LOW,5.5,1,394,1,19
10033,saving,M,53,MEDIUM,13.2,4,683,0,11
8819,current,M,42,MEDIUM,8.8,1,863,1,15
5963,saving,M,42,MEDIUM,11,1,259,1,19
798,current,M,33,MEDIUM,7.8,8,771,1,2
4718,current,M,35,MEDIUM,1.5,1,269,0,7
14497,current,M,69,MEDIUM,49,10,554,0,14
9652,current,M,25,MEDIUM,3,3,748,1,8
9132,current,M,30,MEDIUM,1,5,353,1,17
4255,current,M,42,LOW,6.6,10,801,1,8
18162,current,M,28,LOW,4,8,956,0,12
13810,current,M,36,MEDIUM,3.2,9,247,1,7
16323,saving,M,46,MEDIUM,15.6,9,911,0,19
19556,saving,M,28,LOW,0.8,5,748,1,11
566,current,M,28,MEDIUM,3.2,10,924,1,16
16490,current,F,25,MEDIUM,3,4,882,1,6
15807,current,M,30,MEDIUM,8,8,921,1,5
14560,saving,M,66,MEDIUM,4.6,9,454,0,19
12970,current,M,33,MEDIUM,10.4,10,805,0,5
13554,current,M,33,MEDIUM,3.9,5,799,1,7
9864,current,M,38,MEDIUM,7.2,8,809,1,13
3399,current,M,33,LOW,6.5,7,700,1,10
17702,current,M,27,MEDIUM,7,2,748,1,6
6208,current,M,55,HIGH,28,4,583,1,2
7496,current,M,66,MEDIUM,41.4,7,366,0,8
2443,current,M,67,MEDIUM,32.9,10,503,1,2
14969,saving,F,55,MEDIUM,24.5,2,269,1,16
15416,current,M,25,MEDIUM,4,5,366,1,17
18618,current,M,33,MEDIUM,5.2,9,836,0,13
6392,current,M,30,MEDIUM,8,3,508,0,19
19484,saving,M,30,MEDIUM,6,9,454,1,11
2305,current,M,25,LOW,5,1,249,1,13
13456,current,F,58,MEDIUM,38,2,771,0,10
4569,saving,M,66,LOW,23,7,523,1,6
2318,current,M,46,LOW,13,3,269,0,18
3406,current,M,32,LOW,9.6,8,445,1,3
16307,current,M,47,LOW,10.8,3,537,0,17
14333,current,M,38,MEDIUM,5.4,5,743,1,10
15242,current,M,46,MEDIUM,2.6,10,354,1,11
928,current,M,31,MEDIUM,4.4,6,863,0,10
7814,current,M,34,MEDIUM,12.6,1,799,0,15
5705,current,M,32,MEDIUM,7.2,10,299,1,7
16573,current,M,34,MEDIUM,8.4,5,713,1,5
8952,current,M,38,MEDIUM,16.2,6,623,1,4
18290,saving,M,53,LOW,16.5,4,723,0,7
14933,current,M,34,MEDIUM,2.8,8,882,0,10
3499,current,M,31,MEDIUM,8.8,2,538,1,11
12827,current,M,33,MEDIUM,5.2,4,516,1,17
9916,current,M,42,MEDIUM,22,6,614,0,12
9384,current,M,37,MEDIUM,17,1,799,1,7
7470,saving,F,118,MEDIUM,49,3,486,0,2
4086,current,M,47,MEDIUM,8.1,1,710,1,3
16768,current,M,42,MEDIUM,4.4,9,511,1,8
13772,current,M,35,LOW,1.5,2,755,1,2
5374,current,M,29,LOW,5.4,9,574,0,2
16297,current,M,30,MEDIUM,7,3,248,0,10
9069,current,M,62,MEDIUM,8.4,8,911,1,3
6970,current,M,55,MEDIUM,31.5,10,743,0,11
6437,current,M,62,MEDIUM,42,10,801,0,16
13631,current,M,53,MEDIUM,33,10,628,1,17
13217,current,M,42,MEDIUM,15.4,1,796,1,13
9103,current,M,47,LOW,2.7,2,535,0,19
19695,current,M,29,MEDIUM,1.8,3,801,1,7
16906,saving,M,37,MEDIUM,17,1,683,1,12
18495,current,M,53,HIGH,6.6,9,922,1,6
7785,current,M,35,MEDIUM,12,6,710,0,7
13385,current,M,30,MEDIUM,10,5,464,1,20
18511,current,M,47,MEDIUM,24.3,4,686,0,11
10036,current,M,37,LOW,15.3,8,928,0,16
962,current,M,53,MEDIUM,26.4,4,723,1,7
15428,current,M,28,MEDIUM,5.6,8,956,1,16
19723,current,M,53,LOW,26.4,8,249,1,13
19344,current,M,33,LOW,13,10,771,1,17
11756,current,M,32,MEDIUM,1.2,4,626,1,16
9284,current,F,35,MEDIUM,1.5,6,300,0,7
10728,current,M,42,MEDIUM,22,3,760,1,5
7640,current,F,34,LOW,5.6,2,385,1,5
19339,current,M,32,MEDIUM,4.8,8,538,1,20
17619,saving,M,62,LOW,8.4,4,268,0,10
12273,current,M,56,MEDIUM,32.4,8,523,1,8
11908,saving,M,34,MEDIUM,5.6,7,588,0,8
824,current,M,29,HIGH,7.2,1,508,1,7
19383,current,M,38,LOW,5.4,4,366,1,17
8367,current,M,37,MEDIUM,5.1,8,653,1,11
4259,current,M,42,LOW,11,6,683,1,15
13719,current,M,50,LOW,27,3,864,1,14
13517,current,F,47,LOW,24.3,6,638,0,11
15578,current,M,31,MEDIUM,7.7,4,503,1,5
13086,current,M,27,MEDIUM,2.8,7,863,1,8
5722,current,M,49,LOW,26.1,2,351,1,13
980,saving,M,47,LOW,21.6,3,269,0,13
15870,current,M,28,MEDIUM,2.4,2,863,0,18
13179,current,M,35,MEDIUM,6,5,860,0,12
11210,current,M,33,LOW,7.8,7,638,0,13
11599,saving,M,42,LOW,8.8,4,626,1,12
7801,current,M,46,LOW,15.6,6,618,1,12
176,current,F,49,MEDIUM,20.3,7,448,0,4
9106,current,M,222,MEDIUM,60.6,2,233,1,3
2383,current,M,37,MEDIUM,10.2,7,233,1,11
10401,current,M,46,MEDIUM,26,7,867,1,3
8565,current,M,47,MEDIUM,10.8,10,914,0,6
473,saving,M,27,LOW,6.3,4,245,0,4
19872,current,M,67,MEDIUM,37.6,8,805,1,18
13930,current,M,46,MEDIUM,10.4,8,385,1,17
3742,current,M,29,HIGH,7.2,7,245,0,19
17223,saving,M,33,LOW,11.7,1,743,1,17
3075,current,M,37,MEDIUM,1.7,8,858,0,11
4190,saving,M,63,MEDIUM,25.8,7,355,1,16
7507,saving,M,47,MEDIUM,2.7,7,448,1,19
6039,current,M,37,LOW,15.3,9,966,1,2
6158,current,F,33,MEDIUM,6.5,10,743,0,8
12371,current,M,44,MEDIUM,16.8,3,370,0,7
661,saving,M,35,MEDIUM,12,7,628,1,14
15126,current,M,50,LOW,3,10,753,1,10
14443,current,M,33,LOW,3.9,6,866,1,20
2311,current,M,35,MEDIUM,7.5,4,448,1,6
12850,current,M,42,HIGH,2.2,5,911,1,2
14700,current,M,66,MEDIUM,4.6,9,700,1,9
4116,current,M,67,MEDIUM,32.9,4,519,1,20
12524,saving,M,27,MEDIUM,5.6,9,743,1,18
1844,current,M,30,MEDIUM,6,7,867,1,2
12975,current,M,67,MEDIUM,47,3,507,1,2
9838,current,M,35,LOW,15,9,446,1,11
7846,current,F,63,LOW,4.3,3,710,1,10
2137,current,M,56,LOW,18,1,867,1,6
6688,current,M,44,MEDIUM,14.4,10,748,1,9
14620,current,M,29,MEDIUM,1.8,5,485,1,6
1858,saving,M,53,LOW,3.3,4,539,0,20
17384,current,M,42,LOW,22,2,536,0,6
7080,saving,M,46,MEDIUM,10.4,3,737,1,6
12052,current,F,42,LOW,8.8,7,743,0,11
2297,current,M,33,MEDIUM,7.8,5,488,0,10
6302,current,M,44,MEDIUM,12,2,698,1,16
3245,current,M,28,MEDIUM,3.2,10,299,0,2
13135,current,M,31,MEDIUM,3.3,8,446,0,5
17044,current,M,62,MEDIUM,42,1,369,0,8
19997,current,M,31,MEDIUM,6.6,8,805,1,18
1724,current,M,32,MEDIUM,8.4,2,488,1,6
16565,current,F,66,MEDIUM,36.8,2,623,1,5
11409,current,M,27,MEDIUM,3.5,1,523,1,3
9426,current,M,55,MEDIUM,10.5,9,488,1,5
2931,saving,M,58,MEDIUM,11.4,5,867,1,15
6329,current,M,69,MEDIUM,4.9,3,355,1,13
18001,saving,M,33,MEDIUM,10.4,1,863,1,17
7540,current,M,55,LOW,10.5,6,300,1,7
17914,current,M,46,MEDIUM,10.4,10,683,0,19
15125,current,M,32,MEDIUM,10.8,3,748,1,17
12231,current,F,55,HIGH,28,10,583,1,8
18930,saving,M,32,LOW,1.2,10,523,0,13
16341,saving,M,33,MEDIUM,13,2,233,1,5
3638,current,M,33,MEDIUM,2.6,1,505,1,8
9361,current,M,44,MEDIUM,19.2,10,454,1,6
1600,saving,M,30,MEDIUM,4,1,536,1,17
13613,current,M,67,MEDIUM,18.8,6,270,1,3
10406,current,M,34,MEDIUM,5.6,3,766,1,3
5575,current,M,47,HIGH,5.4,8,858,1,5
18036,current,M,38,MEDIUM,10.8,8,300,0,10
8206,saving,M,32,MEDIUM,10.8,5,631,1,12
13053,current,F,40,MEDIUM,6,3,315,1,7
13260,current,F,34,LOW,12.6,2,363,1,9
19512,saving,M,37,MEDIUM,17,7,536,0,19
256,current,M,63,MEDIUM,43,5,259,1,17
18672,saving,M,49,MEDIUM,17.4,2,911,0,4
14985,current,M,33,MEDIUM,10.4,6,355,1,14
10632,current,M,60,MEDIUM,8,10,331,1,5
17584,current,M,53,MEDIUM,6.6,4,858,1,6
17399,current,M,42,MEDIUM,2.2,10,249,0,11
5103,saving,F,33,MEDIUM,6.5,3,653,1,19
13906,current,M,60,MEDIUM,16,8,656,1,5
17677,saving,F,32,MEDIUM,6,3,713,0,16
17305,saving,M,30,HIGH,8,8,355,0,15
6489,current,M,53,HIGH,16.5,4,887,0,12
12689,current,M,62,MEDIUM,42,4,805,0,13
376,current,F,33,LOW,3.9,7,653,1,7
16396,current,M,33,LOW,11.7,1,506,0,9
1560,current,M,32,MEDIUM,12,10,914,1,11
13475,current,M,40,MEDIUM,8,6,966,0,20
6072,saving,M,29,LOW,2.7,1,468,1,12
11799,current,M,36,LOW,3.2,6,974,0,7
886,current,M,55,MEDIUM,31.5,1,506,1,16
1629,current,M,30,MEDIUM,5,7,485,1,9
704,current,M,35,LOW,12,3,454,1,11
196,current,M,32,MEDIUM,3.6,1,331,1,14
10931,current,F,27,MEDIUM,4.2,4,523,1,14
19098,current,M,56,MEDIUM,14.4,8,486,1,3
11004,current,M,53,HIGH,9.9,7,626,0,15
16558,current,M,56,MEDIUM,21.6,5,656,0,8
637,current,M,39,MEDIUM,5.7,3,314,0,4
10317,saving,M,29,LOW,3.6,5,486,1,6
15869,current,M,35,MEDIUM,12,6,743,0,8
3759,saving,F,49,LOW,17.4,2,516,1,14
13988,current,M,66,MEDIUM,18.4,1,737,1,8
8393,current,M,33,HIGH,6.5,3,887,1,7
11051,current,M,66,LOW,46,1,802,1,9
10827,current,M,66,LOW,27.6,2,395,1,19
7888,current,M,34,MEDIUM,7,4,330,1,3
19681,current,M,30,MEDIUM,1,1,748,1,7
686,current,M,118,MEDIUM,68.6,4,700,1,14
10989,current,M,30,MEDIUM,8,6,385,0,13
13850,current,M,40,LOW,2,6,867,1,20
5012,current,M,39,LOW,1.9,9,394,0,6
3052,current,M,47,LOW,27,2,683,0,17
1331,current,M,27,MEDIUM,7,2,823,1,7
7267,current,M,32,MEDIUM,2.4,2,269,1,13
13450,current,M,44,LOW,24,9,945,1,6
8976,saving,M,36,MEDIUM,6.4,10,958,0,16
2292,current,M,37,LOW,13.6,2,974,1,13
10216,current,M,51,LOW,24.8,7,123,1,3
16553,current,M,39,LOW,15.2,2,887,1,6
12182,current,M,37,LOW,13.6,1,372,1,10
16615,current,F,46,LOW,10.4,5,314,0,20
10598,saving,M,34,MEDIUM,11.2,3,863,1,10
1347,current,M,35,MEDIUM,12,7,249,1,3
3681,current,M,42,LOW,2.2,5,485,1,10
16244,current,M,33,LOW,7.8,2,446,1,4
14061,current,M,37,MEDIUM,15.3,5,594,1,18
13542,current,M,30,MEDIUM,9,6,922,1,15
961,current,M,27,LOW,6.3,6,486,1,14
17328,current,M,33,MEDIUM,6.5,4,911,0,2
14012,current,M,33,MEDIUM,1.3,9,801,1,16
11288,current,M,222,MEDIUM,101,1,887,0,4
210,saving,M,34,MEDIUM,4.2,5,766,1,5
4031,current,M,58,MEDIUM,38,6,485,1,4
4244,current,M,50,HIGH,3,4,863,0,11
17805,current,M,47,MEDIUM,13.5,3,538,1,20
6409,current,M,53,MEDIUM,9.9,2,812,0,5
387,current,M,47,MEDIUM,27,9,685,1,3
14348,current,M,33,MEDIUM,5.2,10,254,0,18
10689,current,M,219,MEDIUM,39.8,10,505,1,12
1061,current,M,44,LOW,9.6,2,503,1,20
9577,current,M,66,LOW,36.8,7,488,1,19
9905,current,M,223,MEDIUM,203,7,867,1,16
14647,current,M,27,MEDIUM,0.7,1,656,0,8
6707,current,M,220,LOW,20,8,233,1,7
11664,current,M,64,HIGH,30.8,9,355,1,19
586,current,M,37,LOW,17,5,812,1,20
8377,current,M,222,MEDIUM,20.2,1,270,1,10
8398,current,M,60,MEDIUM,16,8,626,1,12
19245,saving,M,62,MEDIUM,25.2,9,771,1,19
14308,current,M,29,MEDIUM,2.7,6,945,1,9
3573,current,M,67,MEDIUM,32.9,8,464,0,6
3657,current,M,33,MEDIUM,6.5,1,511,1,10
18428,current,M,27,LOW,2.1,5,385,1,5
7440,current,M,46,MEDIUM,15.6,5,928,0,11
16503,current,M,46,MEDIUM,5.2,7,802,0,4
15060,current,M,56,MEDIUM,28.8,3,534,1,6
11798,current,M,60,MEDIUM,4,2,801,0,6
7336,saving,F,63,MEDIUM,21.5,3,448,1,4
7542,current,M,38,LOW,18,8,486,1,17
185,current,M,35,MEDIUM,7.5,2,355,1,12
7238,current,M,55,LOW,28,3,385,0,18
2559,current,F,29,MEDIUM,9,8,258,1,18
18502,saving,M,53,LOW,29.7,7,683,1,7
10492,saving,M,33,MEDIUM,7.8,3,799,1,9
9793,current,M,60,MEDIUM,24,10,958,1,20
7181,current,M,28,MEDIUM,7.2,5,466,0,14
4163,current,M,40,MEDIUM,20,10,446,1,20
1781,current,F,220,MEDIUM,140,9,503,1,11
6881,current,M,25,MEDIUM,4,1,748,1,14
15368,current,M,30,HIGH,5,7,269,1,7
15252,current,M,31,LOW,9.9,2,574,1,2
9806,current,M,30,MEDIUM,1,5,700,1,12
15110,current,F,32,MEDIUM,1.2,10,766,1,5
14392,saving,F,30,MEDIUM,3,10,485,0,9
6554,current,M,35,MEDIUM,4.5,4,259,1,16
12330,current,M,35,LOW,10.5,1,685,1,17
19366,saving,M,32,MEDIUM,10.8,5,299,1,18
3616,current,F,34,LOW,8.4,8,355,1,14
19430,current,F,66,MEDIUM,46,4,258,1,9
14831,current,M,27,LOW,4.9,7,331,0,16
670,current,M,47,MEDIUM,24.3,1,538,0,6
16679,current,M,47,MEDIUM,5.4,3,958,0,4
17509,current,M,32,LOW,7.2,1,748,1,2
6002,current,F,58,LOW,26.6,7,647,1,11
18137,current,F,62,MEDIUM,12.6,4,801,1,16
12047,current,M,34,MEDIUM,12.6,3,683,0,12
10100,current,M,50,MEDIUM,18,1,867,1,4
6374,current,M,53,MEDIUM,26.4,5,485,0,16
2990,current,M,120,HIGH,50,10,330,0,20
3186,current,M,34,LOW,1.4,5,254,1,4
8179,saving,M,38,MEDIUM,18,2,385,1,15
16262,current,M,53,LOW,6.6,10,249,0,16
16905,current,F,46,MEDIUM,2.6,3,614,1,12
12000,current,M,66,HIGH,13.8,9,454,1,13
1832,current,M,47,MEDIUM,21.6,10,836,1,3
6883,current,M,33,MEDIUM,1.3,1,614,1,3
17646,current,M,35,LOW,13.5,2,454,1,19
2427,current,M,28,MEDIUM,4,2,700,1,17
2932,current,M,46,MEDIUM,7.8,2,698,1,11
12563,current,F,38,MEDIUM,12.6,10,855,1,9
17886,current,F,32,LOW,2.4,1,485,1,15
